Instance 0,Instance 1,Instance 2,Instance 3,Instance 4,Instance 5,Instance 6,Instance 7,Instance 8,Instance 9,Instance 10,Instance 11,Instance 12,Instance 13,Instance 14,Instance 15,Instance 16,Instance 17,Instance 18,Instance 19,Instance 20,Instance 21,Instance 22,Instance 23,Instance 24,Instance 25,Instance 26,Instance 27,Instance 28,Instance 29,Instance 30,Instance 31,Instance 32,Instance 33,Instance 34,Instance 35,Instance 36,Instance 37,Instance 38,Instance 39,Instance 40,Instance 41,Instance 42,Instance 43,Instance 44,Instance 45,Instance 46,Instance 47,Instance 48,Instance 49,Average house age,Number of rooms,Number of bedrooms,Average household income,adjustment,true value
0.5509109802708904,0.19006123064955555,-0.08702953523550724,0.6126480599582284,0.821662327746524,0.6904100129373417,0.3464641281112446,0.7123880569806932,-0.9286951371180616,0.5631653119112854,-0.28527020617821713,-0.45603757325557837,0.7239971245572638,0.7506946602733996,0.6521165101330632,0.6432286241058854,0.9999999999999998,0.4602938110694738,0.2792634821712878,0.05175485423435333,0.2510526460922712,-0.9097247823368177,0.8277078994252617,0.01499091206453729,-0.36558431905184596,-0.17996047042541538,-0.5351242703898277,-0.9349120818322283,-0.10128428344062766,-0.7877697718556098,-0.5725340106239536,0.2252601547686897,-0.0757888989412424,-0.29945147156739804,0.8647239277983972,0.3239231226428334,-0.6270039809749666,-0.24231186191087956,-0.584805428286969,0.34299372848743,0.39515461465910423,-0.5980490715412811,-0.48644540377597895,0.2554587993544513,-0.1737051721275511,0.46212893978265396,0.4304807469508267,0.17088942638126228,-0.39327537229364856,0.8090134301459267,"(30.0, 44.26104940258553)","(2981.0, -8.924468321879827)","(605.0, -2910.767019629243)","(24.5, 95.68877004330153)",218000,86000
0.6968538153953405,-0.6999213826769994,0.8123385835891312,0.9797653998324934,0.8424972343770829,-0.19762952864806185,-0.1054849820617932,0.950806442358773,-0.717485524589135,0.8879337819971371,-0.9795280385279262,-0.17566014842494107,0.3532209306636521,0.057045115376584576,0.17050424549713705,0.9603323206663136,0.4602938110694738,0.9999999999999998,0.9632538692004365,0.4514805655021099,-0.5706676581610758,-0.22034408960137628,0.8265623810850595,0.7446258248063075,-0.31638588195946465,0.6818511583601043,-0.6566106661745852,-0.1970834987353352,-0.9286186025843883,-0.1130401549013051,0.23446493193479784,0.9650230354171557,-0.9064197638602229,-0.7738361824452525,0.7870487644974674,-0.44589794032371444,-0.15534272664298643,0.655027725674211,-0.8998488370538388,0.958835349042678,-0.607141630354177,-0.979302506635896,0.15781994107611547,0.9463230271563997,-0.920904864260412,0.9906186641937785,0.5877573985418383,-0.4266582515260567,0.4108580982217551,0.09408365796563244,"(37.0, 582.410685102)","(378.0, -971.5849417747089)","(176.0, -3653.929022222877)","(21.912, 519.3940869425842)",216000,112000
0.49841859498633345,-0.7549357325499114,0.8346314328914357,0.9210234221546019,0.6783234824251725,-0.42245099175160655,-0.2546532616271603,0.8580783686633895,-0.5507944626621685,0.7598906949333736,-0.9767644762615693,0.07034727685119604,0.2962867246347899,-0.2011984258888639,0.17222312742887594,0.8740744481658926,0.2792634821712878,0.9632538692004365,1.0,0.6296178947003783,-0.5953707342098606,0.023109519964762206,0.6541595188644168,0.6886948539360428,-0.08073629492334959,0.6786161309534245,-0.450265301498608,0.031396468175449194,-0.9724959163747581,-0.0545346261362012,0.267672582496073,0.984953604590593,-0.9292564838199853,-0.6415932191629631,0.6179816372407262,-0.6665848748818873,0.1072069193028024,0.6767729847928585,-0.8698766103330051,0.9109837899031503,-0.7684699584897138,-0.9188141644200222,0.41546589576165077,0.9126094843788269,-0.9301282786543172,0.93151071093523,0.38993347467044653,-0.3650741008037685,0.6396900881690945,0.02191602654933821,"(30.0, 142.41710493371713)","(1029.0, -551.1086097246192)","(242.0, -1235.9496870276953)","(31.205, 103.73992444041107)",222000,240000
-0.3157922495994518,-0.19942097749369958,0.23283152413240152,0.4405712074918417,0.09670173922412881,-0.4748907131300628,-0.6462235054443355,0.37605582287338435,-0.1801597611881293,0.026058218271022494,-0.48991830033529415,0.7714005897078875,0.5154329375345958,-0.6205128678436005,0.6030833549371976,0.3967506934645773,0.05175485423435333,0.4514805655021099,0.6296178947003783,0.9999999999999999,0.03422310909227279,0.3641828849434257,0.076810263179853,-0.0796402937177195,0.6740190535569393,-0.0022236236164276625,0.3668218825885471,0.2589263346834899,-0.528020680060377,-0.3834196886684383,-0.26881361368587847,0.5012270015341701,-0.3708368419180311,0.19037527356232078,0.059965376560975836,-0.887940795748792,0.7085137589044338,0.041320153094322125,-0.6281661239481705,0.257584859370831,-0.6108300580890674,-0.4692653537487214,0.8358598505405697,0.2620001233805705,-0.35549787273205047,0.3327750645061115,-0.45484095028608706,0.39243441582231353,0.8431003246533111,0.3253561553715446,"(21.0, 23.548349071840274)","(2056.0, -70.19986672588782)","(461.0, -727.4318883086935)","(33.942, -695.0272256211015)",223000,213000
-0.5427393371952394,0.9710231583786036,-0.9039908479336671,-0.46614191078151124,-0.2938363079654721,0.6297168633711604,-0.194687222356984,-0.35775645587705707,-0.031728346605368926,-0.6432959606071967,0.6319679980910267,0.27463351614259646,0.5660675437900726,0.17299423114835338,0.6562283412716812,-0.3551974372500938,0.2510526460922712,-0.5706676581610758,-0.5953707342098606,0.03422310909227279,0.9999999999999998,-0.2615499508645186,-0.25705421887095337,-0.9173403995502397,0.3464654204161953,-0.9545102028806871,0.522430311807455,-0.388984154817863,0.7242423508906085,-0.6763810504423999,-0.8896110724081506,-0.7135681095205508,0.8408811023828486,0.7692864324212325,-0.25956605319369463,0.32200767244222145,0.07406868937057733,-0.9723036117645985,0.1743297713313531,-0.7622012943346914,0.6823304215495891,0.39819621162306224,-0.17018752394886788,-0.7988177957894932,0.8332809205843965,-0.6355442931286872,-0.6041267067915852,0.9268170261473766,-0.38281019159457447,0.6773986922728156,"(17.0, -20.121610858762672)","(3646.0, 161.99622231785935)","(1035.0, -3066.9197339408524)","(23.603, -1361.0891447733122)",224000,139000
-0.6223092489353963,-0.2998110798652376,0.20732190694113392,-0.36631459705390096,-0.7097768489234664,-0.8647375432055869,-0.5587498015656209,-0.4914256475474434,0.7896281134590004,-0.4833537982469148,0.04338825631529454,0.729154550533258,-0.4878043937738812,-0.9540642378930915,-0.3782151019572882,-0.4240209632178875,-0.9097247823368177,-0.22034408960137628,0.023109519964762206,0.3641828849434257,-0.2615499508645186,1.0000000000000002,-0.7268931205870784,-0.014840538523866997,0.6127937715022542,0.1984817644639402,0.630544035919356,0.9862754469270067,-0.1479521450532155,0.5916737745797502,0.45018552383211635,0.024519307723384686,-0.11401809367392428,0.330029720170849,-0.7619488599265485,-0.6779468161376792,0.868792286418901,0.2767351885955327,0.283478479484534,-0.18154877110171055,-0.6387686026627231,0.3488190423651003,0.8043417227651559,-0.09888994778923567,-0.020766857564617824,-0.26758531067450264,-0.5644324674287537,-0.03446703277566959,0.7276734481666542,-0.6346819382478923,"(14.0, 25.770968802525847)","(2021.0, -156.48417655915202)","(396.0, 2944.862034722612)","(71.673, -1832.3401680775937)",219000,341000
0.8666600896640351,-0.3195666086231589,0.4657432181908404,0.8872519762305405,0.9975682895075185,0.3704316054293213,0.2247299390109458,0.9426122407104576,-0.953536314174688,0.9018860007303822,-0.7175977032161125,-0.5646444571313747,0.5190281250868615,0.5930323089127862,0.3038250758002122,0.9202877063560819,0.8277078994252617,0.8265623810850595,0.6541595188644168,0.076810263179853,-0.25705421887095337,-0.7268931205870784,0.9999999999999999,0.5531284512183537,-0.6156764568107116,0.3867290621440324,-0.8463916173347699,-0.7007050965587326,-0.5695066831841028,-0.3845076123562474,-0.06501493898713025,0.660479735304348,-0.5740577180979569,-0.7554428378685895,0.9807275061710677,0.09451510273276209,-0.6244170114159695,0.3184970420602678,-0.792278798760539,0.7785163374409427,-0.06371818981618342,-0.88556090834206,-0.37577008647659677,0.7262112537091165,-0.6297321445930354,0.8495535207765859,0.7594281386303635,-0.2997466088513995,-0.14857553539748386,0.39616182665616584,"(41.0, 42.89773732023414)","(1768.0, -56.84494884727748)","(475.0, -8063.724208115577)","(13.03, 776.953937834986)",214000,90000
0.7892523917078786,-0.9000301112278817,0.9435931976028914,0.6497604450141694,0.569797257101234,-0.3561020801584069,0.1403560749065215,0.5918124920419082,-0.28652326796113464,0.82703965842202,-0.782616749454903,-0.4670175809713545,-0.301023427222348,0.058922694158534655,-0.5250734412975651,0.6156922063669119,0.01499091206453729,0.7446258248063075,0.6886948539360428,-0.0796402937177195,-0.9173403995502397,-0.014840538523866997,0.5531284512183537,1.0000000000000002,-0.6095539631948249,0.9770475425958852,-0.7756483969318659,0.10092975480276947,-0.8003736031889986,0.5256578338617915,0.7891281044451471,0.8029503484964591,-0.8942249185828582,-0.9476137391578774,0.5087069265615477,-0.19161689709530966,-0.30552324287862015,0.9546568887830825,-0.41629620985954763,0.8889034336178023,-0.6051747202456784,-0.6243907142844426,-0.04878388949460004,0.9145230746264923,-0.8790369220027225,0.8099020222371586,0.8080011055110214,-0.9079392753070097,0.2184341109697665,-0.5232733456680523,"(40.0, 59.56148108845329)","(1565.0, -448.98943701161295)","(269.0, 1510.7462873104191)","(52.035, 723.587602384267)",220000,486000
-0.8793712436231981,0.21773930139171072,-0.340357846622168,-0.3065058704512511,-0.5912546002804359,-0.4704806031711615,-0.4447807463041349,-0.3796180809816014,0.46091743434503535,-0.6330404268807073,0.2662666434833178,0.9322019594238947,0.09941317465883248,-0.7231368469482069,0.3997152895752432,-0.39574617602806167,-0.36558431905184596,-0.31638588195946465,-0.08073629492334959,0.6740190535569393,0.3464654204161953,0.6127937715022542,-0.6156764568107116,-0.6095539631948249,1.0,-0.4682639778397393,0.9079228732173403,0.5090880668524878,0.1552636848826016,-0.23203896980414954,-0.3665996109281268,-0.20142896940241942,0.26856895617425824,0.7810486085056977,-0.5631753055490845,-0.6086857039647587,0.8775306716192277,-0.38407532206630207,0.1362014731783773,-0.44000465040510006,-0.2018374873747401,0.3170993938100229,0.8004401554328382,-0.42761181094141165,0.2755867951026667,-0.4192554044667748,-0.9142061407692644,0.6290258155882221,0.6112746705328655,0.19011347249911514,"(19.0, -8.376376883300361)","(2967.0, -8.578833600349839)","(528.0, 276.5899474023373)","(40.714, -874.177152739668)",222000,438000
0.6412273164401558,-0.9453050840275526,0.968666321382403,0.557528487879717,0.40656717509076556,-0.5323839548320553,0.018182886386730743,0.4742685874877361,-0.11194172442858397,0.7069558417162454,-0.7569914729602696,-0.3033214281410792,-0.3996320827880327,-0.1450480514351607,-0.5965466350351137,0.5123235211492527,-0.17996047042541538,0.6818511583601043,0.6786161309534245,-0.0022236236164276625,-0.9545102028806871,0.1984817644639402,0.3867290621440324,0.9770475425958852,-0.4682639778397393,1.0,-0.6262965033854285,0.3091035808453955,-0.8150795852776742,0.642496243091731,0.8700879632104397,0.7911276415576793,-0.8999274588952249,-0.8586399966101148,0.33538787654378605,-0.3308863985633225,-0.1151115145887953,0.9945780816274061,-0.3466373844998753,0.8317130218458646,-0.7285561824470947,-0.5366620171777929,0.12222738274565284,0.8745573191532042,-0.8649206624801317,0.7358954918423235,0.6721434122820501,-0.8976206192003693,0.3677700401237896,-0.6492725590984542,"(37.0, 73.76246290454033)","(1444.0, -535.6283386043757)","(246.0, 2007.968182106014)","(57.6, 520.3209925438467)",220000,239000
-0.9979616249154867,0.46763507749603067,-0.5756433925932223,-0.6630623252673361,-0.841647539132243,-0.30387226931036027,-0.4351878009173354,-0.7052087332680395,0.6766931831193892,-0.8984269998971024,0.5857897595858643,0.8497940047413041,-0.04217770201578147,-0.6559792664129404,0.22781567699702124,-0.6954320226553458,-0.5351242703898277,-0.6566106661745852,-0.450265301498608,0.3668218825885471,0.522430311807455,0.630544035919356,-0.8463916173347699,-0.7756483969318659,0.9079228732173403,-0.6262965033854285,0.9999999999999998,0.5303899690075078,0.47715044259556444,-0.09189666655667436,-0.3571347686775318,-0.5469377577262997,0.5736837466582146,0.934732386224316,-0.8183732194055281,-0.33567601096699734,0.804918389123691,-0.5538726863779735,0.4476578494880913,-0.7509833335058453,0.03540989229577217,0.6458043347020302,0.5957159693704362,-0.7252027418831078,0.6077949033602581,-0.7415143147561174,-0.9860035058418646,0.6883116062045478,0.34587004333446353,0.061253778978474234,"(6.0, 73.39983652384153)","(3523.0, -18.279455790817742)","(664.0, 1305.6638069076648)","(49.318, -7137.593421962662)",219000,258000
-0.5238325361647435,-0.3996883375624055,0.28822174714729687,-0.35011849269869305,-0.6793664457554304,-0.8932699536143766,-0.44640977040485924,-0.4830474119481036,0.8090302809977227,-0.40235210853686804,0.020945298000221234,0.6135526621421091,-0.6126348766321014,-0.9033813573909907,-0.5132606070956384,-0.4234292463179767,-0.9349120818322283,-0.1970834987353352,0.031396468175449194,0.2589263346834899,-0.388984154817863,0.9862754469270067,-0.7007050965587326,0.10092975480276947,0.5090880668524878,0.3091035808453955,0.5303899690075078,0.9999999999999998,-0.17820530274134766,0.7024123360794674,0.578529628145004,0.05972532749623663,-0.17703439908522842,0.2195118833820742,-0.7275935499483802,-0.623402716466356,0.7823977268182162,0.38650074355058944,0.33077724688272275,-0.11328614019274597,-0.6511209084525679,0.3489687805354619,0.7389529351881001,-0.02876495571125895,-0.08895600827099504,-0.22342263196624124,-0.4437088638059156,-0.1879773749496904,0.6862721185202645,-0.7388375604718773,"(15.0, -294.1515211075448)","(2099.0, 21.64799619235917)","(322.0, 3274.0048514465557)","(79.887, -1554.8403401085802)",219000,328000
-0.5179142012772288,0.8534174090815494,-0.9328851611021414,-0.8455762638035516,-0.5912030887867422,0.5243092130803146,0.2835463562566707,-0.7691431948565685,0.41508152376351565,-0.742707363703131,0.9781141443477053,-0.03633504465590944,-0.1174200514406851,0.2755934342041655,0.04375906000876797,-0.8067486943917138,-0.10128428344062766,-0.9286186025843883,-0.9724959163747581,-0.528020680060377,0.7242423508906085,-0.1479521450532155,-0.5695066831841028,-0.8003736031889986,0.1552636848826016,-0.8150795852776742,0.47715044259556444,-0.17820530274134766,1.0,-0.17239735062682213,-0.471538631061741,-0.9890434821487706,0.978400116311225,0.7105036401554536,-0.5128328170501597,0.667358848801161,-0.12411991074338938,-0.8142846128904939,0.7766506758985333,-0.9214901225749059,0.8547294669784418,0.8505423582171479,-0.4173631774780244,-0.9429471637719128,0.9552186045334771,-0.9113394846601853,-0.44046956015394717,0.5136349487887711,-0.6553960092244842,0.20469433331301395,"(12.0, 177.70494233529845)","(9197.0, 1275.5962726320827)","(1642.0, -33.33400427309466)","(49.589, -2581.323475240069)",216000,282000
0.07108440107311344,-0.5493932716652741,0.481875391386331,-0.27741656873251747,-0.3773774712397544,-0.5770535078766356,-0.004191365260929059,-0.36527418516618565,0.6311921555672484,-0.02272789708357394,-0.031490136281921995,-0.11714704149712787,-0.8740168401979113,-0.36770378728059705,-0.9600958694908297,-0.3050319172341586,-0.7877697718556098,-0.1130401549013051,-0.0545346261362012,-0.3834196886684383,-0.6763810504423999,0.5916737745797502,-0.3845076123562474,0.5256578338617915,-0.23203896980414954,0.642496243091731,-0.09189666655667436,0.7024123360794674,-0.17239735062682213,1.0000000000000002,0.9326120363542456,0.08498777169029162,-0.2877326941671435,-0.31052282059913416,-0.43146112009285353,-0.08256397894988314,0.11801221435349213,0.6663334888790666,0.43157986381627456,0.11082457089743096,-0.43430708537594365,0.28737906696987453,0.10143986993502553,0.19097692462768107,-0.20798269886170032,-0.04517356249812411,0.21650726279109975,-0.7174529347849351,0.16382422487544224,-0.9978351589205985,"(38.0, -418.55288722366396)","(2176.0, 15.03602835705831)","(266.0, 1810.8859239008561)","(150.001, 354.59825123185914)",333000,500000
0.3518882764705468,-0.7975421821170797,0.7471927141022481,0.08026422072803185,-0.0475623710555768,-0.6135932163535244,0.07037921505805819,-0.016949824009566357,0.3551427545404102,0.32606964883496264,-0.3527154920916815,-0.24128864112556767,-0.7720596401744445,-0.2744283823225189,-0.8996703633329357,0.027390434196838353,-0.5725340106239536,0.23446493193479784,0.267672582496073,-0.26881361368587847,-0.8896110724081506,0.45018552383211635,-0.06501493898713025,0.7891281044451471,-0.3665996109281268,0.8700879632104397,-0.3571347686775318,0.578529628145004,-0.471538631061741,0.9326120363542456,1.0000000000000002,0.4120964575360236,-0.5949414924578248,-0.5998784440791789,-0.10523929087714991,-0.18213177074696632,-0.003234703213941842,0.8853331103203824,0.14190444639899202,0.457999303719183,-0.5898047156434943,-0.05188299172863885,0.1035091108721746,0.5250905623256864,-0.5373696495706615,0.3082064625762997,0.4649602640681123,-0.893743209787238,0.2556503139739243,-0.9313877479895734,"(35.0, -339.2193040095439)","(2189.0, 17.17827193532889)","(307.0, 3130.2858757864146)","(76.659, 404.0809142488277)",219000,427000
0.5902763254246387,-0.8403373728813238,0.911000631432617,0.907901607445269,0.6854241864198148,-0.4435810126788697,-0.17024835234352126,0.8400802629538238,-0.5106555190846657,0.8178575432422044,-0.9854124808197456,-0.04730284091040281,0.16127184935293495,-0.15891447218146063,0.012080277120824857,0.8570900768899846,0.2252601547686897,0.9650230354171557,0.984953604590593,0.5012270015341701,-0.7135681095205508,0.024519307723384686,0.660479735304348,0.8029503484964591,-0.20142896940241942,0.7911276415576793,-0.5469377577262997,0.05972532749623663,-0.9890434821487706,0.08498777169029162,0.4120964575360236,0.9999999999999999,-0.9772083482203485,-0.7482425112274139,0.6228315195410375,-0.5992061848402161,0.02295698622254991,0.7859960234987561,-0.806174400700005,0.9586572122512171,-0.779333476176093,-0.8975446235360017,0.3385454645204528,0.966196422171469,-0.9753219163466489,0.9546607561929361,0.5071470648950206,-0.5190167529439196,0.5849629448032015,-0.1112744227594459,"(32.0, 122.48207701535851)","(1122.0, -589.4989979721008)","(233.0, -522.4945913463064)","(35.388, 215.17243964266996)",221000,407000
