Instance 0,Instance 1,Instance 2,Instance 3,Instance 4,Instance 5,Instance 6,Instance 7,Instance 8,Instance 9,Instance 10,Instance 11,Instance 12,Instance 13,Instance 14,Instance 15,Instance 16,Instance 17,Instance 18,Instance 19,Instance 20,Instance 21,Instance 22,Instance 23,Instance 24,Instance 25,Instance 26,Instance 27,Instance 28,Instance 29,Instance 30,Instance 31,Instance 32,Instance 33,Instance 34,Instance 35,Instance 36,Instance 37,Instance 38,Instance 39,Instance 40,Instance 41,Instance 42,Instance 43,Instance 44,Instance 45,Instance 46,Instance 47,Instance 48,Instance 49,Average house age,Number of rooms,Number of bedrooms,Average household income,adjustment,true value
-0.6110072096357746,0.9291791427687218,-0.9753980711556569,-0.8233468993082482,-0.6011029222492186,0.5285763977937483,0.11154579014297297,-0.7408971333215236,0.37282281085461916,-0.8060595260758197,0.9482693189131619,0.11089527110263014,0.042579842772755186,0.18974816951971096,0.19975497988666696,-0.7624618728728247,-0.0757888989412424,-0.9064197638602229,-0.9292564838199853,-0.3708368419180311,0.8408811023828486,-0.11401809367392428,-0.5740577180979569,-0.8942249185828582,0.26856895617425824,-0.8999274588952249,0.5736837466582146,-0.17703439908522842,0.978400116311225,-0.2877326941671435,-0.5949414924578248,-0.9772083482203485,1.0,0.8048056311545446,-0.5354901297607519,0.5602494895858722,-0.006001327765079987,-0.8991033527674255,0.6735490124418416,-0.9559263408358905,0.8146450153306796,0.8039305805637179,-0.31234542409234173,-0.9765474262691973,0.9882732265903624,-0.9163695254155918,-0.565237259544099,0.6728270802903755,-0.5657742153141385,0.30951100942269566,"(13.0, -34.445748984733136)","(6227.0, 179.12440198911725)","(1317.0, 225.31518540333226)","(40.313, -2425.8518975564402)",224000,299000
-0.9434521448331921,0.7421689994744843,-0.8252292500291674,-0.7262596386766269,-0.7627911043514591,0.04965713609597814,-0.2776653727632938,-0.7148600926177935,0.526907209417599,-0.9270607460270321,0.7577387222283475,0.6689813695216194,0.11202721931880255,-0.3544442339543327,0.3726281630466097,-0.7232722281113524,-0.29945147156739804,-0.7738361824452525,-0.6415932191629631,0.19037527356232078,0.7692864324212325,0.330029720170849,-0.7554428378685895,-0.9476137391578774,0.7810486085056977,-0.8586399966101148,0.934732386224316,0.2195118833820742,0.7105036401554536,-0.31052282059913416,-0.5998784440791789,-0.7482425112274139,0.8048056311545446,1.0,-0.7158908959320509,-0.03460644148359806,0.5618330532322389,-0.8098248204608078,0.49481260015663986,-0.8920140548250989,0.3721729353636384,0.7047801001513518,0.30564847993238425,-0.8919532953270843,0.8144121679779822,-0.848527317408614,-0.9400552837233638,0.8358438563527938,0.02803225028581343,0.2956094149671421,"(5.0, 138.48299882793833)","(4332.0, -26.79340911658386)","(868.0, 234.4024351038909)","(40.417, -8151.759582323315)",220000,146000
0.8433350311293076,-0.3141970640980869,0.40967977817279455,0.8740362500155088,0.9887164520277419,0.367416218100859,0.3684228255465253,0.921782519372095,-0.9352921424560596,0.9017685728522262,-0.6541418968869565,-0.5814993557216712,0.4725358004451898,0.6376314490701691,0.32242739190964687,0.8670017076064506,0.8647239277983972,0.7870487644974674,0.6179816372407262,0.059965376560975836,-0.25956605319369463,-0.7619488599265485,0.9807275061710677,0.5087069265615477,-0.5631753055490845,0.33538787654378605,-0.8183732194055281,-0.7275935499483802,-0.5128328170501597,-0.43146112009285353,-0.10523929087714991,0.6228315195410375,-0.5354901297607519,-0.7158908959320509,0.9999999999999999,0.12940780333452567,-0.6485375415769625,0.277209539513257,-0.7253667735322856,0.7555744603815184,0.0040683479385162855,-0.8405562736858294,-0.38548156203513756,0.6917153398619701,-0.6173426307445817,0.8169166993880843,0.7459113459214552,-0.2986861653105431,-0.1738007940887928,0.4486795252830391,"(29.0, -4.701170204024066)","(2806.0, 9.76155012107154)","(552.0, -420.6274256758783)","(35.958, 30.041888581125427)",223000,89000
0.28937684284175347,0.5103087973839496,-0.5043396620176229,-0.3557811945717042,0.06693372095742016,0.8085230289390829,0.668848284796327,-0.2395785461417573,-0.11132722186296938,-0.04010016804461171,0.5549196823972234,-0.7607729266982709,-0.1099506842221857,0.8419857200170248,-0.16916711867776701,-0.28581918484064,0.3239231226428334,-0.44589794032371444,-0.6665848748818873,-0.887940795748792,0.32200767244222145,-0.6779468161376792,0.09451510273276209,-0.19161689709530966,-0.6086857039647587,-0.3308863985633225,-0.33567601096699734,-0.623402716466356,0.667358848801161,-0.08256397894988314,-0.18213177074696632,-0.5992061848402161,0.5602494895858722,-0.03460644148359806,0.12940780333452567,0.9999999999999999,-0.8115216104985052,-0.391123933730171,0.46569110337187763,-0.3535780317262309,0.8782188887141958,0.3748814837409749,-0.9512324320071058,-0.3962181320850084,0.509194063290485,-0.35402903845990896,0.36580439991451097,-0.04642429777103781,-0.9941454932345059,0.1431607756709682,"(38.0, 161.16064136329618)","(5277.0, -32.185184841150544)","(1008.0, 140.14267561743077)","(39.722, 561.9058496530147)",220000,276000
-0.7813230145216921,-0.05851745335488028,0.0012967604048344968,-0.2404639874210579,-0.6093178651081884,-0.7185000012904531,-0.7231662190752153,-0.3401732216378172,0.5536520262544471,-0.5491683219250783,0.021712762456646332,0.9706431947177561,-0.03816686839536424,-0.959023190100236,0.1294611339002997,-0.28676796963779677,-0.6270039809749666,-0.15534272664298643,0.1072069193028024,0.7085137589044338,0.07406868937057733,0.868792286418901,-0.6244170114159695,-0.30552324287862015,0.8775306716192277,-0.1151115145887953,0.804918389123691,0.7823977268182162,-0.12411991074338938,0.11801221435349213,-0.003234703213941842,0.02295698622254991,-0.006001327765079987,0.5618330532322389,-0.6485375415769625,-0.8115216104985052,1.0,-0.036356275538926175,0.034090806426260334,-0.2511568989399691,-0.5586534026253536,0.20581055827120195,0.9395277720845913,-0.19659505193142443,0.06499047999066664,-0.25759770554792377,-0.8061386106340499,0.3849346923162079,0.819234875633521,-0.17444334170972536,"(13.0, 23.971123069705225)","(2057.0, -65.57589170707864)","(466.0, 1375.0015434102556)","(50.081, -2292.0133461611313)",219000,288000
0.5719666437724745,-0.9680248975735626,0.966891883549872,0.527701502256995,0.3435907082389131,-0.6126355932503185,0.007763524553739205,0.43050176445721233,-0.04197420820193321,0.6633181928202175,-0.7373253182425804,-0.23182676938439795,-0.4451160356221501,-0.22119162569480816,-0.6081479428402725,0.4634311405639515,-0.24231186191087956,0.655027725674211,0.6767729847928585,0.041320153094322125,-0.9723036117645985,0.2767351885955327,0.3184970420602678,0.9546568887830825,-0.38407532206630207,0.9945780816274061,-0.5538726863779735,0.38650074355058944,-0.8142846128904939,0.6663334888790666,0.8853331103203824,0.7859960234987561,-0.8991033527674255,-0.8098248204608078,0.277209539513257,-0.391123933730171,-0.036356275538926175,1.0,-0.310040671972944,0.8094872076008659,-0.7673222731583786,-0.498151998632266,0.2016839699961346,0.8552617594362193,-0.864996760634827,0.7049676526912336,0.6083693732274984,-0.8886780685689696,0.4344775342457909,-0.6758929576877716,"(32.0, -224.09462657806324)","(2068.0, 23.1846882692038)","(356.0, 1554.531788474338)","(52.12, 224.4607095051901)",222000,201000
-0.48550079259925116,0.3576915455551448,-0.5389683919115983,-0.9070624989294497,-0.7900885826566504,-0.0031234554453057548,0.355551112567704,-0.919074399703333,0.8118487867866612,-0.6750423197939818,0.8697733139033066,-0.03393514615848279,-0.7090969805512027,-0.03448839747750233,-0.5269616431003804,-0.9510493062228597,-0.584805428286969,-0.8998488370538388,-0.8698766103330051,-0.6281661239481705,0.1743297713313531,0.283478479484534,-0.792278798760539,-0.41629620985954763,0.1362014731783773,-0.3466373844998753,0.4476578494880913,0.33077724688272275,0.7766506758985333,0.43157986381627456,0.14190444639899202,-0.806174400700005,0.6735490124418416,0.49481260015663986,-0.7253667735322856,0.46569110337187763,0.034090806426260334,-0.310040671972944,0.9999999999999999,-0.7407215971255388,0.4677493824069954,0.9570495887914419,-0.2028498620995337,-0.7186519405102586,0.6757417372937634,-0.8436416420231563,-0.32020658511330513,0.010294769854805971,-0.3912880601616501,-0.40157654965904327,"(21.0, 118.8175157609472)","(6203.0, -34.04975737286956)","(798.0, 3175.4065055566293)","(77.201, -676.1068392505399)",210000,363000
0.7861949763808627,-0.8370146115202833,0.902675732981925,0.9219108466897875,0.8018422598387013,-0.2750107680848613,0.0726151903204329,0.8751749971472683,-0.595976231787344,0.9420180958824339,-0.9459743206372269,-0.3264960209601187,0.08995576700411136,0.09525819576465772,-0.08965821134528937,0.8726621931708708,0.34299372848743,0.958835349042678,0.9109837899031503,0.257584859370831,-0.7622012943346914,-0.18154877110171055,0.7785163374409427,0.8889034336178023,-0.44000465040510006,0.8317130218458646,-0.7509833335058453,-0.11328614019274597,-0.9214901225749059,0.11082457089743096,0.457999303719183,0.9586572122512171,-0.9559263408358905,-0.8920140548250989,0.7555744603815184,-0.3535780317262309,-0.2511568989399691,0.8094872076008659,-0.7407215971255388,1.0,-0.6148509870897491,-0.8930639205309672,0.0739072479085406,0.9950663386945439,-0.9748179298528179,0.9838194694582386,0.7258322460906628,-0.661458111207245,0.34622797209127876,-0.11908650332090864,"(36.0, -510.7459996498124)","(1526.0, 64.35198993059979)","(256.0, -575.5847233490515)","(35.089, 474.03237199386905)",224000,262000
-0.07081758996310583,0.8060829796239692,-0.8280880640009733,-0.46462053622174504,-0.08761784014778932,0.8506783397991182,0.539240676461181,-0.34239855316596024,-0.08362076000649168,-0.315775929092533,0.740295881306869,-0.42050626854923223,0.14280223426799787,0.7189007305696583,0.2179128374004328,-0.41138168081651855,0.39515461465910423,-0.607141630354177,-0.7684699584897138,-0.6108300580890674,0.6823304215495891,-0.6387686026627231,-0.06371818981618342,-0.6051747202456784,-0.2018374873747401,-0.7285561824470947,0.03540989229577217,-0.6511209084525679,0.8547294669784418,-0.43430708537594365,-0.5898047156434943,-0.779333476176093,0.8146450153306796,0.3721729353636384,0.0040683479385162855,0.8782188887141958,-0.5586534026253536,-0.7673222731583786,0.4677493824069954,-0.6148509870897491,1.0,0.4832934880534044,-0.7481844595942931,-0.6755702237950587,0.744502056874997,-0.5661860927975083,-0.03726242362762105,0.3992737002246421,-0.892113580673164,0.48300482405347744,"(28.0, 140.86748016380128)","(4667.0, -29.382155836711114)","(875.0, -1053.3405404857674)","(32.325, -41.62003410962651)",221000,89000
-0.6839066589042114,0.5409548608447802,-0.6865326822460744,-0.9846398287796941,-0.8931166579661715,0.031577976683769035,0.13152159358881668,-0.9838966933468924,0.8293080796560438,-0.8574108486094544,0.936516136294082,0.17991268522480766,-0.5272471020089782,-0.1521590164614726,-0.33441483664229527,-0.993943805430576,-0.5980490715412811,-0.979302506635896,-0.9188141644200222,-0.4692653537487214,0.39819621162306224,0.3488190423651003,-0.88556090834206,-0.6243907142844426,0.3170993938100229,-0.5366620171777929,0.6458043347020302,0.3489687805354619,0.8505423582171479,0.28737906696987453,-0.05188299172863885,-0.8975446235360017,0.8039305805637179,0.7047801001513518,-0.8405562736858294,0.3748814837409749,0.20581055827120195,-0.498151998632266,0.9570495887914419,-0.8930639205309672,0.4832934880534044,0.9999999999999998,-0.08462412002650554,-0.8683864334674044,0.8240357271619063,-0.9587676043973953,-0.549924475426455,0.2732877898575276,-0.3209994133838617,-0.26940598393154175,"(19.0, 119.25306151858962)","(4768.0, -29.64627108279533)","(807.0, 2326.2310569850392)","(61.896, -1029.9451314263586)",218000,331000
-0.5551844664723775,-0.3352107245128818,0.2719254533179851,0.07638824602987808,-0.346018386050367,-0.8307912821191605,-0.6486452916654858,-0.04577804340677053,0.35721087998277967,-0.24073280575360523,-0.27442502552653875,0.8944134722894138,-0.004632410993577817,-0.9314972800602809,0.1473742719899715,-0.011408533095067456,-0.48644540377597895,0.15781994107611547,0.41546589576165077,0.8358598505405697,-0.17018752394886788,0.8043417227651559,-0.37577008647659677,-0.04878388949460004,0.8004401554328382,0.12222738274565284,0.5957159693704362,0.7389529351881001,-0.4173631774780244,0.10143986993502553,0.1035091108721746,0.3385454645204528,-0.31234542409234173,0.30564847993238425,-0.38548156203513756,-0.9512324320071058,0.9395277720845913,0.2016839699961346,-0.2028498620995337,0.0739072479085406,-0.7481844595942931,-0.08462412002650554,1.0,0.11988728322710386,-0.2624526722880262,0.06127303507366024,-0.6018852351998061,0.19410382045445,0.9594319235981484,-0.1602932479084605,"(12.0, 69.63968783965002)","(1488.0, -507.57750225833337)","(253.0, 1103.4049405883195)","(47.622, -2570.258808111315)",221000,89000
0.7588072128208982,-0.8715139347884427,0.939905542074865,0.8900446819675846,0.7484092316843227,-0.3400518357049397,0.014438151092685113,0.8352389469535517,-0.5310463927287701,0.9120594658949572,-0.9533114344082279,-0.2897692928134736,0.03850361638531854,0.02265806086065293,-0.15174427777643237,0.8453189114393231,0.2554587993544513,0.9463230271563997,0.9126094843788269,0.2620001233805705,-0.7988177957894932,-0.09888994778923567,0.7262112537091165,0.9145230746264923,-0.42761181094141165,0.8745573191532042,-0.7252027418831078,-0.02876495571125895,-0.9429471637719128,0.19097692462768107,0.5250905623256864,0.966196422171469,-0.9765474262691973,-0.8919532953270843,0.6917153398619701,-0.3962181320850084,-0.19659505193142443,0.8552617594362193,-0.7186519405102586,0.9950663386945439,-0.6755702237950587,-0.8683864334674044,0.11988728322710386,1.0,-0.9819606618529723,0.9702109689265204,0.7056509026599744,-0.689708401088583,0.39275874325883914,-0.20240409371486986,"(36.0, 87.38455616571332)","(1340.0, -540.8145481060069)","(245.0, -104.89024127686973)","(38.0, 464.909896438205)",224000,172000
-0.6489260465075849,0.9192686162679655,-0.9422540459902617,-0.8646025492481179,-0.662744544158728,0.4782370579630787,-0.009634728680228466,-0.7849087754603599,0.433148718762636,-0.8568176615844126,0.9349122898984328,0.1667061636979257,0.02385809562121892,0.10009668214614038,0.14943791566921882,-0.7813732401323497,-0.1737051721275511,-0.920904864260412,-0.9301282786543172,-0.35549787273205047,0.8332809205843965,-0.020766857564617824,-0.6297321445930354,-0.8790369220027225,0.2755867951026667,-0.8649206624801317,0.6077949033602581,-0.08895600827099504,0.9552186045334771,-0.20798269886170032,-0.5373696495706615,-0.9753219163466489,0.9882732265903624,0.8144121679779822,-0.6173426307445817,0.509194063290485,0.06499047999066664,-0.864996760634827,0.6757417372937634,-0.9748179298528179,0.744502056874997,0.8240357271619063,-0.2624526722880262,-0.9819606618529723,1.0,-0.9368561121646136,-0.6014228085602572,0.671861588414008,-0.5160754210892264,0.22424384837103628,"(15.0, -31.511625282473187)","(5083.0, 176.49945908302672)","(1212.0, 890.7353149297264)","(45.824, -1760.8650095324367)",226000,256000
0.7779973743073475,-0.736275443977127,0.8372623502909236,0.9706234910807487,0.8665640710144585,-0.17024775253244928,0.004160539479727176,0.9432555636665415,-0.711687399939903,0.9387807327289044,-0.9636560031276018,-0.29413296303282793,0.2663195331994739,0.13751807483390385,0.07280903401586133,0.9454290887970008,0.46212893978265396,0.9906186641937785,0.93151071093523,0.3327750645061115,-0.6355442931286872,-0.26758531067450264,0.8495535207765859,0.8099020222371586,-0.4192554044667748,0.7358954918423235,-0.7415143147561174,-0.22342263196624124,-0.9113394846601853,-0.04517356249812411,0.3082064625762997,0.9546607561929361,-0.9163695254155918,-0.848527317408614,0.8169166993880843,-0.35402903845990896,-0.25759770554792377,0.7049676526912336,-0.8436416420231563,0.9838194694582386,-0.5661860927975083,-0.9587676043973953,0.06127303507366024,0.9702109689265204,-0.9368561121646136,1.0000000000000002,0.6875867542415762,-0.5294604571876733,0.3277630415152459,0.03388519143736174,"(40.0, 342.55766161106226)","(581.0, -1127.553793560047)","(157.0, -2950.7550417995785)","(24.0, 677.1427516787086)",215000,255000
0.9816977292741416,-0.520846319038525,0.5898495300540718,0.5853089525773207,0.7603560639147399,0.23282363426591127,0.5200084500188934,0.6128228283739939,-0.5570809138352454,0.8712366885789881,-0.5249687761103231,-0.880647232170921,-0.12094247210953052,0.6340531861303117,-0.3658806846859895,0.5942896295633147,0.4304807469508267,0.5877573985418383,0.38993347467044653,-0.45484095028608706,-0.6041267067915852,-0.5644324674287537,0.7594281386303635,0.8080011055110214,-0.9142061407692644,0.6721434122820501,-0.9860035058418646,-0.4437088638059156,-0.44046956015394717,0.21650726279109975,0.4649602640681123,0.5071470648950206,-0.565237259544099,-0.9400552837233638,0.7459113459214552,0.36580439991451097,-0.8061386106340499,0.6083693732274984,-0.32020658511330513,0.7258322460906628,-0.03726242362762105,-0.549924475426455,-0.6018852351998061,0.7056509026599744,-0.6014228085602572,0.6875867542415762,1.0,-0.7825891647811223,-0.3580662522852312,-0.18141319760144742,"(41.0, -31.640368391191664)","(2720.0, -2.3939517061919275)","(501.0, 218.11625450056025)","(40.294, 771.5482228511984)",222000,202000
-0.6883659812788665,0.8215131741148507,-0.7735654864360921,-0.33823864097706413,-0.3227449161035075,0.3473519083903993,-0.4068198571758075,-0.2726531524532724,-0.0004307291017425323,-0.6491651102132244,0.46125476805579557,0.5826007232126195,0.6368646616179003,-0.1251501133088671,0.7834285808823765,-0.2670331470047192,0.17088942638126228,-0.4266582515260567,-0.3650741008037685,0.39243441582231353,0.9268170261473766,-0.03446703277566959,-0.2997466088513995,-0.9079392753070097,0.6290258155882221,-0.8976206192003693,0.6883116062045478,-0.1879773749496904,0.5136349487887711,-0.7174529347849351,-0.893743209787238,-0.5190167529439196,0.6728270802903755,0.8358438563527938,-0.2986861653105431,-0.04642429777103781,0.3849346923162079,-0.8886780685689696,0.010294769854805971,-0.661458111207245,0.3992737002246421,0.2732877898575276,0.19410382045445,-0.689708401088583,0.671861588414008,-0.5294604571876733,-0.7825891647811223,0.9999999999999999,-0.017285193430544264,0.6967176705210496,"(14.0, -10.75194385049615)","(3073.0, 132.56718665416724)","(851.0, -3067.8657832027384)","(23.824, -1966.2354820196351)",222000,145000
-0.30017705674401635,-0.5552513704287203,0.5231815203559319,0.3142240040330692,-0.11663177083799613,-0.8661845239754106,-0.6189270739276977,0.18668050393116142,0.18762189291396403,0.02766892767574558,-0.5258787325836163,0.7484412696162411,0.005167638854723891,-0.8654008608485291,0.08187308280921024,0.2271225725796572,-0.39327537229364856,0.4108580982217551,0.6396900881690945,0.8431003246533111,-0.38281019159457447,0.7276734481666542,-0.14857553539748386,0.2184341109697665,0.6112746705328655,0.3677700401237896,0.34587004333446353,0.6862721185202645,-0.6553960092244842,0.16382422487544224,0.2556503139739243,0.5849629448032015,-0.5657742153141385,0.02803225028581343,-0.1738007940887928,-0.9941454932345059,0.819234875633521,0.4344775342457909,-0.3912880601616501,0.34622797209127876,-0.892113580673164,-0.3209994133838617,0.9594319235981484,0.39275874325883914,-0.5160754210892264,0.3277630415152459,-0.3580662522852312,-0.017285193430544264,1.0,-0.22222650631954682,"(17.0, 116.63413726158329)","(1145.0, -723.1008810981159)","(209.0, 963.5061993320576)","(46.389, -1309.402715073271)",222000,166000
-0.042532914646642696,0.5633801302755922,-0.5007608681111719,0.264682271472646,0.3888684381209229,0.6172739192391716,0.06320774750066852,0.3573697591497166,-0.6385473183885904,0.0344114311137331,0.05858316999878035,0.061013181503196165,0.8539142827156213,0.42320494615160825,0.939697752922423,0.2912669646470731,0.8090134301459267,0.09408365796563244,0.02191602654933821,0.3253561553715446,0.6773986922728156,-0.6346819382478923,0.39616182665616584,-0.5232733456680523,0.19011347249911514,-0.6492725590984542,0.061253778978474234,-0.7388375604718773,0.20469433331301395,-0.9978351589205985,-0.9313877479895734,-0.1112744227594459,0.30951100942269566,0.2956094149671421,0.4486795252830391,0.1431607756709682,-0.17444334170972536,-0.6758929576877716,-0.40157654965904327,-0.11908650332090864,0.48300482405347744,-0.26940598393154175,-0.1602932479084605,-0.20240409371486986,0.22424384837103628,0.03388519143736174,-0.18141319760144742,0.6967176705210496,-0.22222650631954682,0.9999999999999999,"(25.0, -10.99049632160102)","(3081.0, 59.366554906274764)","(635.0, -2510.0490545110147)","(25.804, -278.8137646923498)",220000,98000
